1667.0932	196
1666.8273	224
1666.5615	209
1666.2956	195
1666.0298	177
1665.7640	168
1665.4981	164
1665.2323	207
1664.9664	155
1664.7006	159
1664.4348	151
1664.1689	163
1663.9031	130
1663.6372	156
1663.3714	133
1663.1056	133
1662.8397	181
1662.5739	165
1662.3080	163
1662.0422	174
1661.2447	166
1660.4472	190
1659.6496	199
1658.8521	186
1658.0546	221
1657.2571	194
1656.4596	209
1655.6620	219
1654.8645	195
1654.5987	228
1667.8907	180
1667.6248	232
1667.3590	194
1667.0932	239
1666.8273	203
1666.5615	214
1666.2956	226
1666.0298	158
1665.7640	186
1665.4981	169
1665.2323	193
1664.9664	165
1664.7006	143
1664.4348	156
1664.1689	153
1663.9031	135
1663.6372	132
1663.3714	162
1663.1056	151
1662.8397	168
1662.5739	144
1662.3080	167
1662.0422	176
1661.2447	185
1660.4472	209
1659.6496	181
1658.8521	183
1658.0546	192
1657.2571	195
1656.4596	227
1655.6620	192
1654.8645	210
1654.5987	228
1667.8907	213
1667.6248	221
1667.3590	226
1667.0932	203
1666.8273	195
1666.5615	184
1666.2956	183
1666.0298	163
1665.7640	184
1665.4981	163
1665.2323	179
1664.9664	142
1664.7006	126
1664.4348	135
1664.1689	167
1663.9031	171
1663.6372	142
1663.3714	165
1663.1056	159
1662.8397	150
1662.5739	175
1662.3080	173
1662.0422	156
1661.2447	175
1660.4472	201
1659.6496	201
1658.8521	208
1658.0546	215
1657.2571	217
1656.4596	198
1655.6620	206
1654.8645	208
1654.5987	215
-1.0	202
-1.0	231
-1.0	227
-1.0	232
-1.0	240
-1.0	190
-1.0	206
-1.0	186
-1.0	207
-1.0	231
-2.0	61
-2.0	70
-2.0	55
-2.0	65
-2.0	62
-2.0	65
-2.0	61
-2.0	67
-2.0	67
-2.0	73
1667.8907	229
1667.6248	208
1667.3590	202
1667.0932	233
1666.8273	186
1666.5615	210
1666.2956	209
1666.0298	203
1665.7640	164
1665.4981	162
1665.2323	157
1664.9664	149
1664.7006	152
1664.4348	154
1664.1689	146
1663.9031	152
1663.6372	160
1663.3714	149
1663.1056	157
1662.8397	166
1662.5739	145
1662.3080	154
1662.0422	167
1661.2447	176
1660.4472	155
1659.6496	183
1658.8521	183
1658.0546	211
1657.2571	221
1656.4596	191
1655.6620	220
1654.8645	218
1654.5987	197
1667.8907	216
1667.6248	250
1667.3590	255
1667.0932	238
1666.8273	190
1666.5615	169
1666.2956	194
1666.0298	185
1665.7640	168
1665.4981	192
1665.2323	158
1664.9664	151
1664.7006	184
1664.4348	140
1664.1689	142
1663.9031	135
1663.6372	159
1663.3714	164
1663.1056	168
1662.8397	140
1662.5739	170
1662.3080	164
1662.0422	150
1661.2447	191
1660.4472	205
1659.6496	183
1658.8521	189
1658.0546	204
1657.2571	232
1656.4596	226
1655.6620	233
1654.8645	239
1654.5987	204
1667.8907	190
1667.6248	230
1667.3590	211
1667.0932	200
1666.8273	216
1666.5615	198
1666.2956	195
1666.0298	173
1665.7640	198
1665.4981	165
1665.2323	173
1664.9664	151
1664.7006	159
1664.4348	170
1664.1689	166
1663.9031	151
1663.6372	165
1663.3714	153
1663.1056	180
1662.8397	146
1662.5739	173
1662.3080	157
1662.0422	198
1661.2447	183
1660.4472	192
1659.6496	182
1658.8521	196
1658.0546	235
1657.2571	185
1656.4596	199
1655.6620	241
1654.8645	246
1654.5987	206
1667.8907	205
1667.6248	214
1667.3590	222
1667.0932	201
1666.8273	195
1666.5615	193
1666.2956	179
1666.0298	183
1665.7640	170
1665.4981	183
1665.2323	169
1664.9664	153
1664.7006	163
1664.4348	155
1664.1689	164
1663.9031	153
1663.6372	157
1663.3714	180
1663.1056	167
1662.8397	150
1662.5739	167
1662.3080	172
1662.0422	178
1661.2447	188
1660.4472	184
1659.6496	188
1658.8521	223
1658.0546	211
1657.2571	188
1656.4596	204
1655.6620	248
1654.8645	212
1654.5987	241
-1.0	206
-1.0	240
-1.0	233
-1.0	205
-1.0	214
-1.0	188
-1.0	237
-1.0	253
-1.0	227
-1.0	211
-2.0	61
-2.0	58
-2.0	62
-2.0	72
-2.0	68
-2.0	60
-2.0	56
-2.0	71
-2.0	66
-2.0	64
1667.8907	199
1667.6248	216
1667.3590	191
1667.0932	232
1666.8273	229
1666.5615	174
1666.2956	203
1666.0298	170
1665.7640	179
1665.4981	181
1665.2323	175
1664.9664	148
1664.7006	158
1664.4348	161
1664.1689	143
1663.9031	156
1663.6372	167
1663.3714	152
1663.1056	148
1662.8397	156
1662.5739	153
1662.3080	154
1662.0422	169
1661.2447	164
1660.4472	173
1659.6496	189
1658.8521	190
1658.0546	225
1657.2571	213
1656.4596	225
1655.6620	230
1654.8645	231
1654.5987	223
1667.8907	216
1667.6248	211
1667.3590	194
1667.0932	213
1666.8273	217
1666.5615	181
1666.2956	186
1666.0298	176
1665.7640	168
1665.4981	186
1665.2323	160
1664.9664	168
1664.7006	150
1664.4348	148
1664.1689	167
1663.9031	150
1663.6372	166
1663.3714	167
1663.1056	171
1662.8397	142
1662.5739	144
1662.3080	144
1662.0422	172
1661.2447	171
1660.4472	213
1659.6496	176
1658.8521	185
1658.0546	228
1657.2571	236
1656.4596	212
1655.6620	193
1654.8645	203
1654.5987	212
1667.8907	203
1667.6248	221
1667.3590	247
1667.0932	213
1666.8273	214
1666.5615	218
1666.2956	196
1666.0298	189
1665.7640	175
1665.4981	164
1665.2323	168
1664.9664	147
1664.7006	176
1664.4348	147
1664.1689	148
1663.9031	139
1663.6372	157
1663.3714	138
1663.1056	157
1662.8397	174
1662.5739	172
1662.3080	150
1662.0422	165
1661.2447	187
1660.4472	188
1659.6496	231
1658.8521	213
1658.0546	182
1657.2571	235
1656.4596	225
1655.6620	212
1654.8645	229
1654.5987	231
1667.8907	234
1667.6248	187
1667.3590	180
1667.0932	217
1666.8273	217
1666.5615	200
1666.2956	205
1666.0298	191
1665.7640	170
1665.4981	167
1665.2323	155
1664.9664	182
1664.7006	177
1664.4348	137
1664.1689	165
1663.9031	154
1663.6372	135
1663.3714	137
1663.1056	129
1662.8397	170
1662.5739	175
1662.3080	167
1662.0422	174
1661.2447	158
1660.4472	176
1659.6496	205
1658.8521	175
1658.0546	194
1657.2571	192
1656.4596	213
1655.6620	179
1654.8645	219
1654.5987	235
-1.0	209
-1.0	205
-1.0	208
-1.0	235
-1.0	238
-1.0	204
-1.0	212
-1.0	241
-1.0	238
-1.0	205
-2.0	51
-2.0	76
-2.0	63
-2.0	47
-2.0	64
-2.0	71
-2.0	65
-2.0	63
-2.0	71
-2.0	59
1667.8907	205
1667.6248	228
1667.3590	220
1667.0932	208
1666.8273	195
1666.5615	204
